user_id,shop_id,time_stamp,longitude,latitude,wifi_id1,wifi_strong1,con_sta1,wifi_id2,wifi_strong2,con_sta2,wifi_id3,wifi_strong3,con_sta3,wifi_id4,wifi_strong4,con_sta4,wifi_id5,wifi_strong5,con_sta5,wifi_id6,wifi_strong6,con_sta6,wifi_id7,wifi_strong7,con_sta7,wifi_id8,wifi_strong8,con_sta8,wifi_id9,wifi_strong9,con_sta9,wifi_id10,wifi_strong10,con_sta10
u_80519,s_351443,2017/8/27 13:40,114.639114,35.237066,b_43443433,-71,FALSE,b_4630917,-63,FALSE,b_4630916,-65,FALSE,b_43443434,-71,FALSE,b_43844872,-88,FALSE,b_43443430,-73,FALSE,b_33791477,-80,FALSE,b_43443432,-71,FALSE,b_43443431,-71,FALSE,b_12225162,-29,"false
"
u_80539,s_1228219,2017/8/12 10:40,122.255955,31.351739,b_13790761,-64,FALSE,b_3023521,-72,FALSE,b_21685838,-45,FALSE,b_21685839,-45,FALSE,b_21685840,-45,FALSE,b_21685843,-46,FALSE,b_850786,-60,FALSE,b_32155735,-50,FALSE,b_14509864,-56,FALSE,b_49913148,-56,"false
"
u_80616,s_2905830,2017/8/1 15:40,117.364076,40.638519,b_752961,-76,FALSE,b_2255908,-81,FALSE,b_45102282,-66,FALSE,b_752819,-86,FALSE,b_753724,-78,FALSE,b_752747,-87,FALSE,b_753765,-83,FALSE,b_753381,-56,FALSE,b_752803,-83,FALSE,b_753737,-83,"false
"
u_81005,s_809873,2017/8/27 19:10,109.265092,35.258257,b_16350942,-82,FALSE,b_14324769,-62,FALSE,b_43272632,-77,FALSE,b_16350943,-82,FALSE,b_16349760,-87,FALSE,b_48859603,-79,FALSE,b_42964305,-85,FALSE,b_4414230,-88,FALSE,b_4806480,-49,FALSE,b_33406957,-86,"false
"
u_81485,s_938918,2017/8/26 14:30,116.863376,40.327794,b_55640413,-82,FALSE,b_62597,-67,FALSE,b_62708,-79,FALSE,b_62838,-80,FALSE,b_62709,-81,FALSE,b_25282854,-73,FALSE,b_1110736,-81,FALSE,b_53066286,-56,FALSE,b_62598,-72,FALSE,b_53066583,-46,"true
"
u_81803,s_37078,2017/8/6 11:10,120.744505,30.815296,b_51354067,-31,FALSE,b_40580399,-71,FALSE,b_50598880,-77,FALSE,b_50598872,-65,FALSE,b_39974434,-64,FALSE,b_40579435,-70,FALSE,b_50597961,-84,FALSE,b_40580398,-83,FALSE,b_40580435,-69,FALSE,b_50597461,-86,"false
"
u_81803,s_3693641,2017/8/26 15:20,120.746413,30.815774,b_49857494,-57,FALSE,b_55237500,-75,FALSE,b_15216586,-78,FALSE,b_1984148,-58,FALSE,b_14230564,-60,FALSE,b_18482423,-68,FALSE,b_55237499,-74,FALSE,b_30471485,-49,FALSE,b_41001810,-75,FALSE,b_49857495,-71,"false
"
u_83319,s_470622,2017/8/6 14:10,120.926227,32.149089,b_25639538,-61,FALSE,b_25639537,-73,FALSE,b_41096622,-73,FALSE,b_50960811,-53,FALSE,b_31008010,-27,FALSE,b_30882483,-84,FALSE,b_17047935,-72,FALSE,b_1200477,-31,FALSE,b_40837129,-70,FALSE,b_30882537,-84,"false
"
u_83511,s_824128,2017/8/26 11:40,122.347104,31.835039,b_4121952,-77,FALSE,b_49540893,-63,FALSE,b_52492927,-75,FALSE,b_4980485,-85,FALSE,b_11220373,-43,FALSE,b_2967176,-51,FALSE,b_52120054,-64,FALSE,b_15278116,-26,FALSE,b_6270101,-82,FALSE,b_48706760,-64,"false
"
u_83638,s_517764,2017/8/11 12:50,117.256368,36.899009,b_31153302,-79,FALSE,b_44579536,-84,FALSE,b_43851042,-73,FALSE,b_53685121,-72,FALSE,b_32058594,-78,FALSE,b_53685183,-53,FALSE,b_53685184,-47,FALSE,b_53685122,-78,FALSE,b_53685174,-86,FALSE,b_38212564,-52,"false
"
u_83642,s_398021,2017/8/24 20:10,121.731091,32.60294,b_40778712,-36,TRUE,b_40778713,-53,FALSE,b_30233786,-89,FALSE,b_14743452,-69,FALSE,b_21067807,-73,FALSE,b_41142199,-72,FALSE,b_1205401,-82,FALSE,b_30772238,-79,FALSE,b_19291072,-77,FALSE,b_52688309,-63,"false
"
u_84447,s_386382,2017/8/3 18:10,111.341364,31.216452,b_13303539,-62,FALSE,b_47973407,-70,FALSE,b_13299120,-59,FALSE,b_45025768,-87,FALSE,b_224339,-84,FALSE,b_13303538,-58,FALSE,b_30113769,-75,FALSE,b_13299121,-62,FALSE,b_47973408,-66,FALSE,b_56326651,-49,"false
"
u_84524,s_322471,2017/8/12 18:20,122.596036,31.581866,b_54461743,-46,FALSE,b_38143992,-73,FALSE,b_7140815,-63,FALSE,b_54461755,-48,FALSE,b_54461673,-37,TRUE,b_22167502,-75,FALSE,b_17726596,-87,FALSE,b_54461973,-45,FALSE,b_2837595,-58,FALSE,b_35405625,-73,"false
"
u_84860,s_390053,2017/8/6 21:00,121.365752,32.316147,b_7962419,-51,FALSE,b_46165431,-65,FALSE,b_20405383,-74,FALSE,b_49272814,-81,FALSE,b_30465620,-81,FALSE,b_40865719,-75,FALSE,b_53645915,-78,FALSE,b_26725258,-80,FALSE,b_30465621,-82,FALSE,b_22564180,-53,"true
"
u_83642,s_398021,2017/8/24 20:10,121.731091,32.60294,b_40778712,-36,TRUE,b_40778713,-53,FALSE,b_30233786,-89,FALSE,b_14743452,-69,FALSE,b_21067807,-73,FALSE,b_41142199,-72,FALSE,b_1205401,-82,FALSE,b_30772238,-79,FALSE,b_19291072,-77,FALSE,b_52688309,-63,"false
"
